month,date,hour,S,E,N,W
1.0,2.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,9.0,0.0,0.0,0.0,0.0
1.0,2.0,10.0,0.0,0.0,0.0,0.0
1.0,2.0,11.0,0.0,0.0,0.0,0.0
1.0,2.0,12.0,0.0,0.0,0.0,0.0
1.0,2.0,13.0,0.0,0.0,0.0,0.0
1.0,2.0,14.0,0.0,0.0,0.0,0.0
1.0,2.0,15.0,0.0,0.0,0.0,0.0
1.0,2.0,16.0,0.0,0.0,0.0,0.0
1.0,2.0,17.0,0.0,0.0,0.0,0.0
1.0,2.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,2.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,8.0,0.0,0.0,-0.0,-0.0
1.0,3.0,9.0,0.0,0.0,0.0,0.0
1.0,3.0,10.0,0.0,0.0,0.0,0.0
1.0,3.0,11.0,0.0,0.0,0.0,0.0
1.0,3.0,12.0,0.0,0.0,0.0,0.0
1.0,3.0,13.0,0.0,0.0,0.0,0.0
1.0,3.0,14.0,0.0,0.0,0.0,0.0
1.0,3.0,15.0,0.0,0.0,0.0,0.0
1.0,3.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,17.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,3.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,1.0,0.0,0.0,0.0,0.0
1.0,4.0,2.0,0.0,0.0,0.0,0.0
1.0,4.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,8.0,0.0,0.0,0.0,0.0
1.0,4.0,9.0,0.0,0.0,0.0,0.0
1.0,4.0,10.0,0.0,0.0,0.0,0.0
1.0,4.0,11.0,0.0,0.0,0.0,0.0
1.0,4.0,12.0,0.0,0.0,0.0,0.0
1.0,4.0,13.0,0.0,0.0,0.0,0.0
1.0,4.0,14.0,0.00036018916235785065,3.2119115475635735e-05,3.89610274516473e-05,0.000119819749011692
1.0,4.0,15.0,0.0005852819488063144,6.60509276714155e-05,6.521160337068139e-05,0.00038860543883370867
1.0,4.0,16.0,9.596902562961131e-06,2.3314776169440065e-06,1.4117777325794077e-06,1.0568603943554727e-05
1.0,4.0,17.0,0.0,0.0,0.0,0.0
1.0,4.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,4.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,9.0,0.0,0.0,0.0,0.0
1.0,5.0,10.0,0.0,0.0,0.0,0.0
1.0,5.0,11.0,0.0,0.0,0.0,0.0
1.0,5.0,12.0,0.0,0.0,0.0,0.0
1.0,5.0,13.0,0.0,0.0,0.0,0.0
1.0,5.0,14.0,0.0,0.0,0.0,0.0
1.0,5.0,15.0,0.0,0.0,0.0,0.0
1.0,5.0,16.0,0.0,0.0,0.0,0.0
1.0,5.0,17.0,0.0,0.0,0.0,0.0
1.0,5.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,5.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,9.0,0.0,0.0,0.0,0.0
1.0,6.0,10.0,0.0,0.0,0.0,0.0
1.0,6.0,11.0,0.0,0.0,0.0,0.0
1.0,6.0,12.0,0.0,0.0,0.0,0.0
1.0,6.0,13.0,0.0,0.0,0.0,0.0
1.0,6.0,14.0,0.0,0.0,0.0,0.0
1.0,6.0,15.0,0.0,0.0,0.0,0.0
1.0,6.0,16.0,0.0,0.0,0.0,0.0
1.0,6.0,17.0,0.0,0.0,0.0,0.0
1.0,6.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,6.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,9.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,10.0,0.0,0.0,0.0,0.0
1.0,7.0,11.0,0.0,0.0,0.0,0.0
1.0,7.0,12.0,0.0,0.0,0.0,0.0
1.0,7.0,13.0,0.0,0.0,0.0,0.0
1.0,7.0,14.0,0.0,0.0,0.0,0.0
1.0,7.0,15.0,0.0,0.0,0.0,0.0
1.0,7.0,16.0,0.0,0.0,0.0,0.0
1.0,7.0,17.0,0.0,0.0,0.0,0.0
1.0,7.0,18.0,-0.0,-0.0,-0.0,0.0
1.0,7.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,7.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,8.0,0.0,0.0,0.0,0.0
1.0,8.0,9.0,0.0,0.0,0.0,0.0
1.0,8.0,10.0,0.0,0.0,0.0,0.0
1.0,8.0,11.0,0.0,0.0,0.0,0.0
1.0,8.0,12.0,0.0,0.0,0.0,0.0
1.0,8.0,13.0,0.0,0.0,0.0,0.0
1.0,8.0,14.0,0.0,0.0,0.0,0.0
1.0,8.0,15.0,0.0,0.0,0.0,0.0
1.0,8.0,16.0,0.0,0.0,0.0,0.0
1.0,8.0,17.0,0.0,0.0,0.0,0.0
1.0,8.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,9.0,0.0,0.0,0.0,0.0
1.0,9.0,10.0,0.0,0.0,0.0,0.0
1.0,9.0,11.0,0.0,0.0,0.0,0.0
1.0,9.0,12.0,0.0,0.0,0.0,0.0
1.0,9.0,13.0,0.0,0.0,0.0,0.0
1.0,9.0,14.0,0.0,0.0,0.0,0.0
1.0,9.0,15.0,0.0,0.0,0.0,0.0
1.0,9.0,16.0,0.0,0.0,0.0,0.0
1.0,9.0,17.0,0.0,0.0,0.0,0.0
1.0,9.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,9.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,8.0,-0.0,0.0,-0.0,-0.0
1.0,10.0,9.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,0.0,0.0,0.0,0.0
1.0,10.0,11.0,0.0,0.0,0.0,0.0
1.0,10.0,12.0,0.0,0.0,0.0,0.0
1.0,10.0,13.0,0.0,0.0,0.0,0.0
1.0,10.0,14.0,0.0,0.0,0.0,0.0
1.0,10.0,15.0,0.0,0.0,0.0,0.0
1.0,10.0,16.0,0.0,0.0,0.0,0.0
1.0,10.0,17.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,10.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,9.0,0.0,0.0,0.0,0.0
1.0,11.0,10.0,0.0,0.0,0.0,0.0
1.0,11.0,11.0,0.0,0.0,0.0,0.0
1.0,11.0,12.0,0.0,0.0,0.0,0.0
1.0,11.0,13.0,0.0,0.0,0.0,0.0
1.0,11.0,14.0,0.0,0.0,0.0,0.0
1.0,11.0,15.0,0.0,0.0,0.0,0.0
1.0,11.0,16.0,0.0,0.0,0.0,0.0
1.0,11.0,17.0,0.0,0.0,0.0,0.0
1.0,11.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,11.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,9.0,0.0,0.0,0.0,0.0
1.0,12.0,10.0,0.0,0.0,0.0,0.0
1.0,12.0,11.0,0.0,0.0,0.0,0.0
1.0,12.0,12.0,0.0,0.0,0.0,0.0
1.0,12.0,13.0,0.0,0.0,0.0,0.0
1.0,12.0,14.0,0.0,0.0,0.0,0.0
1.0,12.0,15.0,1.9849624326482777e-05,2.3119131786153296e-06,2.46753375686681e-06,1.3227442920407581e-05
1.0,12.0,16.0,0.0,0.0,0.0,0.0
1.0,12.0,17.0,0.0,0.0,0.0,0.0
1.0,12.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,12.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,8.0,0.0,0.0,0.0,0.0
1.0,13.0,9.0,0.0,0.0,0.0,0.0
1.0,13.0,10.0,0.0,0.0,0.0,0.0
1.0,13.0,11.0,0.0,0.0,0.0,0.0
1.0,13.0,12.0,0.0,0.0,0.0,0.0
1.0,13.0,13.0,0.0,0.0,0.0,0.0
1.0,13.0,14.0,0.0,0.0,0.0,0.0
1.0,13.0,15.0,0.0,0.0,0.0,0.0
1.0,13.0,16.0,0.0,0.0,0.0,0.0
1.0,13.0,17.0,0.0,0.0,0.0,0.0
1.0,13.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,13.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,9.0,0.0,0.0,0.0,0.0
1.0,14.0,10.0,0.0,0.0,0.0,0.0
1.0,14.0,11.0,0.0,0.0,0.0,0.0
1.0,14.0,12.0,0.0,0.0,0.0,0.0
1.0,14.0,13.0,0.0,0.0,0.0,0.0
1.0,14.0,14.0,5.706636772871354e-06,7.685039795711566e-07,9.409545300132814e-07,2.177392191889099e-06
1.0,14.0,15.0,4.425916963307875e-06,4.817549016778121e-07,6.330199474676176e-07,2.9998349235175018e-06
1.0,14.0,16.0,0.0,0.0,0.0,0.0
1.0,14.0,17.0,0.0,0.0,0.0,0.0
1.0,14.0,18.0,-0.0,-0.0,-0.0,0.0
1.0,14.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,14.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,6.0,0.0,0.0,0.0,0.0
1.0,15.0,7.0,0.0,0.0,0.0,0.0
1.0,15.0,8.0,0.0,0.0,0.0,0.0
1.0,15.0,9.0,0.0,0.0,0.0,0.0
1.0,15.0,10.0,0.0,0.0,0.0,0.0
1.0,15.0,11.0,0.0,0.0,0.0,0.0
1.0,15.0,12.0,0.0,0.0,0.0,0.0
1.0,15.0,13.0,0.0,0.0,0.0,0.0
1.0,15.0,14.0,0.0,0.0,0.0,0.0
1.0,15.0,15.0,0.0,0.0,0.0,0.0
1.0,15.0,16.0,0.0,0.0,0.0,0.0
1.0,15.0,17.0,0.0,0.0,0.0,0.0
1.0,15.0,18.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,15.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,9.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,10.0,0.0,0.0,0.0,0.0
1.0,16.0,11.0,0.0,0.0,0.0,0.0
1.0,16.0,12.0,0.0,0.0,0.0,0.0
1.0,16.0,13.0,0.0,0.0,0.0,0.0
1.0,16.0,14.0,0.0,0.0,0.0,0.0
1.0,16.0,15.0,0.0,0.0,0.0,0.0
1.0,16.0,16.0,0.0,0.0,0.0,0.0
1.0,16.0,17.0,0.0,0.0,0.0,0.0
1.0,16.0,18.0,0.0,0.0,0.0,0.0
1.0,16.0,19.0,0.0,0.0,0.0,0.0
1.0,16.0,20.0,0.0,0.0,0.0,0.0
1.0,16.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,16.0,22.0,0.0,0.0,0.0,0.0
1.0,16.0,23.0,0.0,0.0,0.0,0.0
1.0,16.0,24.0,0.0,0.0,0.0,0.0
1.0,17.0,1.0,0.0,0.0,0.0,0.0
1.0,17.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,9.0,0.0,0.0,0.0,0.0
1.0,17.0,10.0,0.0,0.0,0.0,0.0
1.0,17.0,11.0,0.0,0.0,0.0,0.0
1.0,17.0,12.0,0.0,0.0,0.0,0.0
1.0,17.0,13.0,0.0,0.0,0.0,0.0
1.0,17.0,14.0,0.0,0.0,0.0,0.0
1.0,17.0,15.0,0.0,0.0,0.0,0.0
1.0,17.0,16.0,3.589837727013862e-05,2.2778435035791833e-06,1.891920951616911e-06,3.862393863082934e-05
1.0,17.0,17.0,2.5375809471794055e-05,2.269742716299327e-06,8.825231631274279e-07,4.358534822301018e-05
1.0,17.0,18.0,0.0,-0.0,-0.0,0.0
1.0,17.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,17.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,8.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,9.0,0.0,0.0,0.0,0.0
1.0,18.0,10.0,0.0,0.0,0.0,0.0
1.0,18.0,11.0,0.0,0.0,0.0,0.0
1.0,18.0,12.0,0.0,0.0,0.0,0.0
1.0,18.0,13.0,0.0,0.0,0.0,0.0
1.0,18.0,14.0,0.0,0.0,0.0,0.0
1.0,18.0,15.0,0.0,0.0,0.0,0.0
1.0,18.0,16.0,0.0,0.0,0.0,0.0
1.0,18.0,17.0,0.0,0.0,0.0,0.0
1.0,18.0,18.0,0.0,-0.0,-0.0,0.0
1.0,18.0,19.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,20.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,21.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,22.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,23.0,-0.0,-0.0,-0.0,-0.0
1.0,18.0,24.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,1.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,2.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,3.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,4.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,5.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,6.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,7.0,-0.0,-0.0,-0.0,-0.0
1.0,19.0,8.0,0.0,0.0,-0.0,-0.0
1.0,19.0,9.0,0.0,0.0,0.0,0.0
1.0,19.0,10.0,0.0,0.0,0.0,0.0
1.0,19.0,11.0,0.0,0.0,0.0,0.0
1.0,19.0,12.0,0.0,0.0,0.0,0.0
1.0,19.0,13.0,0.0,0.0,0.0,0.0
1.0,19.0,14.0,0.0,0.0,0.0,0.0
1.0,19.0,15.0,0.0,0.0,0.0,0.0
1.0,19.0,16.0,0.0,0.0,0.0,0.0
1.0,19.0,17.0,0.0,0.0,0.0,0.0
1.0,19.0,18.0,-0.0,-0.0,-0.0,0.0
